Difficulty,Title,Frequency,Acceptance Rate,Link,Topics,count
MEDIUM,Graph Valid Tree,16.0,0.4933560205084969,https://leetcode.com/problems/graph-valid-tree,"Depth-First Search, Breadth-First Search, Union Find, Graph",1
MEDIUM,Detect Squares,20.4,0.5130252857014308,https://leetcode.com/problems/detect-squares,"Array, Hash Table, Design, Counting",1
MEDIUM,Second Highest Salary,35.6,0.4386508095849322,https://leetcode.com/problems/second-highest-salary,Database,1
MEDIUM,Hand of Straights,20.4,0.5710230469118233,https://leetcode.com/problems/hand-of-straights,"Array, Hash Table, Greedy, Sorting",1
MEDIUM,Minimum Remove to Make Valid Parentheses,24.0,0.7074654274676669,https://leetcode.com/problems/minimum-remove-to-make-valid-parentheses,"String, Stack",1
EASY,Implement Stack using Queues,31.8,0.6733897915056893,https://leetcode.com/problems/implement-stack-using-queues,"Stack, Design, Queue",1
MEDIUM,Find All Possible Recipes from Given Supplies,31.8,0.5646091593277981,https://leetcode.com/problems/find-all-possible-recipes-from-given-supplies,"Array, Hash Table, String, Graph, Topological Sort",1
MEDIUM,Pacific Atlantic Water Flow,33.8,0.5753385838153038,https://leetcode.com/problems/pacific-atlantic-water-flow,"Array, Depth-First Search, Breadth-First Search, Matrix",1
HARD,Trapping Rain Water II,33.8,0.588762524838287,https://leetcode.com/problems/trapping-rain-water-ii,"Array, Breadth-First Search, Heap (Priority Queue), Matrix",1
HARD,Time Taken to Cross the Door,33.8,0.4947985404859871,https://leetcode.com/problems/time-taken-to-cross-the-door,"Array, Queue, Simulation",1
EASY,Moving Average from Data Stream,24.0,0.7993882465731537,https://leetcode.com/problems/moving-average-from-data-stream,"Array, Design, Queue, Data Stream",1
MEDIUM,Minimum Add to Make Parentheses Valid,100.0,0.746908249713867,https://leetcode.com/problems/minimum-add-to-make-parentheses-valid,"String, Stack, Greedy",1
MEDIUM,Delete Node in a Linked List,24.0,0.8231559199073729,https://leetcode.com/problems/delete-node-in-a-linked-list,Linked List,1
MEDIUM,Detonate the Maximum Bombs,27.0,0.492066898115528,https://leetcode.com/problems/detonate-the-maximum-bombs,"Array, Math, Depth-First Search, Breadth-First Search, Graph, Geometry",1
EASY,Get the Size of a DataFrame,16.0,0.8518924318016196,https://leetcode.com/problems/get-the-size-of-a-dataframe,,1
